page_id	recovery_url_id	source_layer	url_id	registry_id	entity_name	candidate_class	final_url	captured_at	page_role	title	meta_description	h1	heading_structure_summary	breadcrumb_summary	marketplace_scope	ai_llm_scope	user_jobs	data_scope	capability_claims	action_boundary_claims	integrations	pricing_availability	cta	proof_trust_cases	faq_subtopics	author_freshness	internal_link_pattern	structured_data_observed	evidence_locator	claim_confidence	octoport_overlap	octoport_difference	notes
M4B1R2P00335	M4B1R2U00782	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/avto-bidder-wb	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Авто-биддер WB — ставки рекламы Wildberries с потолком прибыли | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE | AD_ANALYTICS_OR_AUTOMATION	ADS | FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE | AD_ANALYTICS_OR_AUTOMATION	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/avto-bidder-wb ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00336	M4B1R2U00783	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/dashboard-pro	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Дашборд PRO — тепловые карты продаж и прогнозы | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	SELLER_ANALYTICS	SALES	COMPETITOR_CLAIM: SELLER_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/dashboard-pro ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00337	M4B1R2U00784	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/list-podbora-zakazov	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Лист подбора заказов — Excel и PDF для склада | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	INVENTORY_SUPPLY	ORDERS | STOCKS	COMPETITOR_CLAIM: INVENTORY_SUPPLY	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/list-podbora-zakazov ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00338	M4B1R2U00785	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/parsing-kartochek-wb	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Парсинг карточек Wildberries — цены и остатки конкурентов | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INVENTORY_SUPPLY | PRICING_REPRICING	STOCKS | COMPETITOR_OR_NICHE	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INVENTORY_SUPPLY | PRICING_REPRICING	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	PUBLIC_PRICE_OR_TRIAL_MENTION	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/parsing-kartochek-wb ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00339	M4B1R2U00786	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/parsing-kartochek-yandex	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Парсинг карточек Яндекс Маркета — данные конкурентов | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS	COMPETITOR_OR_NICHE	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/parsing-kartochek-yandex ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00340	M4B1R2U00787	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/repraiser-yandeksa	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Репрайсер Яндекса — автоматическая цена ниже конкурентов, но выше вашей прибыли | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE | SEARCH_OR_NICHE_ANALYTICS | PRICING_REPRICING	FINANCE | COMPETITOR_OR_NICHE	COMPETITOR_CLAIM: REPORTING_FINANCE | SEARCH_OR_NICHE_ANALYTICS | PRICING_REPRICING	COMPETITOR_CLAIM: WRITE_OR_AUTOMATION_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	PUBLIC_PRICE_OR_TRIAL_MENTION	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/repraiser-yandeksa ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor write-back/automation claim beyond Octoport read/analysis launch boundary	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00341	M4B1R2U00788	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/uvedomleniya-bitrix24	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Уведомления Bitrix24 — события магазина в чатах отделов портала | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/uvedomleniya-bitrix24 ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00342	M4B1R2U00789	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/uvedomleniya-max	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Уведомления Max — алерты о заказах в российском мессенджере | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	ORDERS	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/uvedomleniya-max ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00343	M4B1R2U00790	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/uvedomleniya-telegram	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Уведомления Telegram — алерты о заказах и событиях магазина | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	ORDERS	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/uvedomleniya-telegram ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00344	M4B1R2U00791	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/vygruzka-kartochek	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Выгрузка карточек на маркетплейсы — массовое обновление | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	DOWNLOAD	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/vygruzka-kartochek ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00345	M4B1R2U00792	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/yandeks-kit	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Яндекс KIT — интеграция площадки с CRM: карточки, цены, остатки, заказы | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT | INTEGRATION_CONNECTION | INVENTORY_SUPPLY | PRICING_REPRICING	ORDERS | STOCKS	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT | INTEGRATION_CONNECTION | INVENTORY_SUPPLY | PRICING_REPRICING	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	PUBLIC_PRICE_OR_TRIAL_MENTION	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/yandeks-kit ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00346	M4B1R2U00793	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/zashchita-cen	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Защита цен — блокировка товаров с неверной наценкой и низкой маржой | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	PRICING_REPRICING	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: PRICING_REPRICING	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/zashchita-cen ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00347	M4B1R2U00794	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/modules/zashchita-zakazov	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Защита заказов — контроль выкупа, отмен и спорных заказов | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	ORDERS	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/modules/zashchita-zakazov ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00348	M4B1R2U00795	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/products/1c-moysklad	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	Интеграция 1С и МойСклад с маркетплейсами — Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	INTEGRATION_CONNECTION | INVENTORY_SUPPLY	STOCKS	COMPETITOR_CLAIM: INTEGRATION_CONNECTION | INVENTORY_SUPPLY	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/products/1c-moysklad ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00349	M4B1R2U00796	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/products/akcii-yandeksa	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	Акции Яндекс Маркета — авто-участие только с прибылью | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/products/akcii-yandeksa ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00350	M4B1R2U00797	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/products/b2b-postavshchik	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	B2B поставщик — авто-себестоимость и остатки из API-источников | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	INTEGRATION_CONNECTION | INVENTORY_SUPPLY	STOCKS	COMPETITOR_CLAIM: INTEGRATION_CONNECTION | INVENTORY_SUPPLY	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	API_OR_PARTNER_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/products/b2b-postavshchik ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00351	M4B1R2U00798	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/products/bust-prodazh	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	Буст продаж Яндекс Маркет — управление ставками с защитой маржи | Uniseller	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	AD_ANALYTICS_OR_AUTOMATION	SALES | ADS	COMPETITOR_CLAIM: AD_ANALYTICS_OR_AUTOMATION	COMPETITOR_CLAIM: WRITE_OR_AUTOMATION_COMPETITOR_CLAIM	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/products/bust-prodazh ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor write-back/automation claim beyond Octoport read/analysis launch boundary	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00352	M4B1R2U00799	R2_NAVIGATION_DELTA		REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/products/crm	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	Uniseller CRM — чистая прибыль на штуку под каждый маркетплейс	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://uniseller.io/products/crm ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
