recovery_url_id	initial_delta_id	registry_id	entity_name	candidate_class	scope_policy	raw_url	normalized_comparison_url	discovery_source_url	discovery_source_recovery_id	discovery_depth	initial_preclassification_hint	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	http_or_tool_observation	residual_recovery_required	notes
M4B1R2U00437	M4B1D0437	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/ecommerce/chto-takoe-dropshipping-i-kak-ego-organizovat.html	https://blog.promopult.ru/ecommerce/chto-takoe-dropshipping-i-kak-ego-organizovat.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/chto-takoe-dropshipping-i-kak-ego-organizovat.html	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00438	M4B1D0438	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/ecommerce/kak-rabotat-s-otzyvami-na-marketplejsax.html	https://blog.promopult.ru/ecommerce/kak-rabotat-s-otzyvami-na-marketplejsax.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/kak-rabotat-s-otzyvami-na-marketplejsax.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00439	M4B1D0439	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/ecommerce/kak-vosstanovit-dostup-k-akkauntu-ozon.html	https://blog.promopult.ru/ecommerce/kak-vosstanovit-dostup-k-akkauntu-ozon.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/kak-vosstanovit-dostup-k-akkauntu-ozon.html	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00440	M4B1D0440	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/ecommerce/kak-zaregistrirovat-tovarnyj-znak.html	https://blog.promopult.ru/ecommerce/kak-zaregistrirovat-tovarnyj-znak.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/kak-zaregistrirovat-tovarnyj-znak.html	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00441	M4B1D0441	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/ecommerce/pervaya-postavka-tovara-na-wildberries.html	https://blog.promopult.ru/ecommerce/pervaya-postavka-tovara-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/pervaya-postavka-tovara-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00442	M4B1D0442	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/editors/37795/	https://blog.promopult.ru/editors/37795	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/editors/37795/	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00443	M4B1D0443	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/feed/	https://blog.promopult.ru/feed	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/feed/	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00444	M4B1D0444	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/llm-info/	https://blog.promopult.ru/llm-info	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/llm-info/	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00445	M4B1D0445	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/faktory-ranzhirovaniya-kartochek-tovarov-v-poiske-wildberries.html	https://blog.promopult.ru/marketplejsy/faktory-ranzhirovaniya-kartochek-tovarov-v-poiske-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/faktory-ranzhirovaniya-kartochek-tovarov-v-poiske-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00446	M4B1D0446	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/infografika-dlya-kartochek-tovarov-na-wildberries.html	https://blog.promopult.ru/marketplejsy/infografika-dlya-kartochek-tovarov-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/infografika-dlya-kartochek-tovarov-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00447	M4B1D0447	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/kak-oformit-foto-dlya-kartochki-tovara-na-wildberries.html	https://blog.promopult.ru/marketplejsy/kak-oformit-foto-dlya-kartochki-tovara-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/kak-oformit-foto-dlya-kartochki-tovara-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00448	M4B1D0448	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/kak-otslezhivat-pozicii-kartochek-tovarov-na-wildberries.html	https://blog.promopult.ru/marketplejsy/kak-otslezhivat-pozicii-kartochek-tovarov-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/kak-otslezhivat-pozicii-kartochek-tovarov-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00449	M4B1D0449	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/kak-rasschitat-procent-skidki-ot-summy.html	https://blog.promopult.ru/marketplejsy/kak-rasschitat-procent-skidki-ot-summy.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/kak-rasschitat-procent-skidki-ot-summy.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00450	M4B1D0450	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/kak-sgenerirovat-shtrixkody-dlya-wildberries.html	https://blog.promopult.ru/marketplejsy/kak-sgenerirovat-shtrixkody-dlya-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/kak-sgenerirovat-shtrixkody-dlya-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00451	M4B1D0451	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/kak-ustanovit-skidki-na-wildberries.html	https://blog.promopult.ru/marketplejsy/kak-ustanovit-skidki-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/kak-ustanovit-skidki-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00452	M4B1D0452	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/lichnyj-kabinet-postavshhika-na-wildberries.html	https://blog.promopult.ru/marketplejsy/lichnyj-kabinet-postavshhika-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/lichnyj-kabinet-postavshhika-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00453	M4B1D0453	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/oborachivaemost-na-wildberries.html	https://blog.promopult.ru/marketplejsy/oborachivaemost-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/oborachivaemost-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00454	M4B1D0454	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/podpiska-dzhem-na-wildberries.html	https://blog.promopult.ru/marketplejsy/podpiska-dzhem-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/podpiska-dzhem-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00455	M4B1D0455	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/rich-kontent-na-wildberries.html	https://blog.promopult.ru/marketplejsy/rich-kontent-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/rich-kontent-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00456	M4B1D0456	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/seo-optimizaciya-kartochek-tovarov-na-wildberries.html	https://blog.promopult.ru/marketplejsy/seo-optimizaciya-kartochek-tovarov-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/seo-optimizaciya-kartochek-tovarov-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00457	M4B1D0457	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/marketplejsy/tochki-rosta-prodazh-na-wildberries.html	https://blog.promopult.ru/marketplejsy/tochki-rosta-prodazh-na-wildberries.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/marketplejsy/tochki-rosta-prodazh-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00458	M4B1D0458	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/ppc/tipy-geotargetinga-v-yandeks-direkte.html	https://blog.promopult.ru/ppc/tipy-geotargetinga-v-yandeks-direkte.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/ppc/tipy-geotargetinga-v-yandeks-direkte.html	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00459	M4B1D0459	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/sales/reklamnye-formaty-v-yandeks-dzene.html	https://blog.promopult.ru/sales/reklamnye-formaty-v-yandeks-dzene.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/sales/reklamnye-formaty-v-yandeks-dzene.html	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00460	M4B1D0460	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/seo/yandeks-wordstat.html	https://blog.promopult.ru/seo/yandeks-wordstat.html	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/seo/yandeks-wordstat.html	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00461	M4B1D0461	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/subscribe/	https://blog.promopult.ru/subscribe	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://blog.promopult.ru/subscribe/	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00462	M4B1D0462	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/agregator	https://blog.promopult.ru/tag/agregator	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/agregator	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00463	M4B1D0463	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/ecommerce	https://blog.promopult.ru/tag/ecommerce	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/ecommerce	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00464	M4B1D0464	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/instrukciya	https://blog.promopult.ru/tag/instrukciya	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/instrukciya	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00465	M4B1D0465	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/internet-magazin	https://blog.promopult.ru/tag/internet-magazin	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/internet-magazin	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00466	M4B1D0466	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/kartochka-tovara	https://blog.promopult.ru/tag/kartochka-tovara	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/kartochka-tovara	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00467	M4B1D0467	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/marketplejs	https://blog.promopult.ru/tag/marketplejs	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/marketplejs	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00468	M4B1D0468	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/prodazhi	https://blog.promopult.ru/tag/prodazhi	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/prodazhi	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00469	M4B1D0469	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/vajldberriz	https://blog.promopult.ru/tag/vajldberriz	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/vajldberriz	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00470	M4B1D0470	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tag/wildberries	https://blog.promopult.ru/tag/wildberries	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tag/wildberries	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
M4B1R2U00471	M4B1D0471	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://blog.promopult.ru/tags/	https://blog.promopult.ru/tags	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	FACET_OR_SORT_VARIANT	NONE_OBSERVED	https://blog.promopult.ru/tags/	NOT_OBSERVED_IN_CAPTURE	FACET_OR_SORT_VARIANT		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	FACET_OR_SORT_VARIANT	false	Search/tag listing is a facet rather than a distinct product evidence page.
