url_id	registry_id	entity_name	candidate_class	anchor_id	is_accepted_anchor	discovered_url	discovery_source_url	discovery_source_page_id	normalized_comparison_url	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	scope_policy	link_text	evidence_capture_method	http_or_tool_observation	residual_recovery_required	notes
M4B1U0134	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/solution/chatgpt-assistant-support/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/solution/chatgpt-assistant-support	NONE_OBSERVED	https://apimonster.ru/solution/chatgpt-assistant-support/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0135	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/solution/chatgpt-assistant-rag/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/solution/chatgpt-assistant-rag	NONE_OBSERVED	https://apimonster.ru/solution/chatgpt-assistant-rag/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0136	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/solution/chatgpt-assistant-sales/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/solution/chatgpt-assistant-sales	NONE_OBSERVED	https://apimonster.ru/solution/chatgpt-assistant-sales/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0137	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/solution/ozon-cdek/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/solution/ozon-cdek	NONE_OBSERVED	https://apimonster.ru/solution/ozon-cdek/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0138	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/solution/ozon-dpd/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/solution/ozon-dpd	NONE_OBSERVED	https://apimonster.ru/solution/ozon-dpd/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0139	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/service/wildberries/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/connector/service/wildberries	NONE_OBSERVED	https://apimonster.ru/connector/service/wildberries/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0140	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/ai-benchmark/	https://apimonster.ru/connector/bundle/openai/ozon/	PAGE007	https://apimonster.ru/ai-benchmark	NONE_OBSERVED	https://apimonster.ru/ai-benchmark/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Тестирование ИИ моделей ChatGPT	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0141	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/bundle/wildberries/openai/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/bundle/wildberries/openai	NONE_OBSERVED	https://apimonster.ru/connector/bundle/wildberries/openai/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE		PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0142	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/order-get-sticker/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/order-get-sticker	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/order-get-sticker/	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public reader internal error; no site-status evidence	true	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0143	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/order-get-sticker-pdf/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/order-get-sticker-pdf	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/order-get-sticker-pdf/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0144	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/supply-get-sticker-pdf/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/supply-get-sticker-pdf	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/supply-get-sticker-pdf/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0145	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/order-search-barcode/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/order-search-barcode	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/order-search-barcode/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0146	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/set-dbs-order-deliver/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/set-dbs-order-deliver	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/set-dbs-order-deliver/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0147	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/set-dbs-order-receive/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/set-dbs-order-receive	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/set-dbs-order-receive/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0148	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/nm-get/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/nm-get	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/nm-get/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0149	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/set-price/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/set-price	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/set-price/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0150	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/set-stock/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/set-stock	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/set-stock/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0151	REG006	Apimonster	OTHER_RELEVANT_CONTEXT		false	https://apimonster.ru/connector/trigger/wildberries/action/feedbacks-answer/	https://apimonster.ru/connector/bundle/openai/wildberries/	PAGE008	https://apimonster.ru/connector/trigger/wildberries/action/feedbacks-answer	NONE_OBSERVED	https://apimonster.ru/connector/trigger/wildberries/action/feedbacks-answer/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Страница с описанием полей	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0152	REG008	Asibiont	SERVICE_OR_AGENCY		false	https://asibiont.com/blog/notion-i-chatgpt-dlya-prodakt-menedzhera-12-promtov-dlya-rice-prioritizatsii-user-stories-i-intervyu-so-steykkholderami	https://asibiont.com/blog/ozon-integration-with-ai-agent-automate-your-seller-operations-without-a-single-line-of-code	PAGE010	https://asibiont.com/blog/notion-i-chatgpt-dlya-prodakt-menedzhera-12-promtov-dlya-rice-prioritizatsii-user-stories-i-intervyu-so-steykkholderami	NONE_OBSERVED	https://asibiont.com/blog/notion-i-chatgpt-dlya-prodakt-menedzhera-12-promtov-dlya-rice-prioritizatsii-user-stories-i-intervyu-so-steykkholderami	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Notion и ChatGPT для продакт-менеджера: 12 промтов для RICE-приоритизации, user stories и интервью со стейкхолдерами 17 сентября 2026	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0153	REG008	Asibiont	SERVICE_OR_AGENCY		false	https://asibiont.com/api-integrations	https://asibiont.com/blog/ozon-integration-with-ai-agent-automate-your-seller-operations-without-a-single-line-of-code	PAGE010	https://asibiont.com/api-integrations	NONE_OBSERVED	https://asibiont.com/api-integrations	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	API	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0154	REG009	Berkuz	RECURRING_PRODUCT_VENDOR		false	https://berkuz.ru/tarifs/	https://berkuz.ru/	PAGE011	https://berkuz.ru/tarifs	NONE_OBSERVED	https://berkuz.ru/tarifs/	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	Тарифы	PUBLIC_PAGE_READER	Public reader internal error; no site-status evidence	true	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0155	REG009	Berkuz	RECURRING_PRODUCT_VENDOR		false	https://berkuz.ru/referal/	https://berkuz.ru/	PAGE011	https://berkuz.ru/referal	NONE_OBSERVED	https://berkuz.ru/referal/	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	Реферальная система	PUBLIC_PAGE_READER	Legal/company/referral surface outside frozen relevant taxonomy	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0156	REG009	Berkuz	RECURRING_PRODUCT_VENDOR		false	https://berkuz.ru/blog/	https://berkuz.ru/	PAGE011	https://berkuz.ru/blog	NONE_OBSERVED	https://berkuz.ru/blog/	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	Блог	PUBLIC_PAGE_READER	Public reader internal error; no site-status evidence	true	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0157	REG009	Berkuz	RECURRING_PRODUCT_VENDOR		false	https://lk.berkuz.ru/	https://berkuz.ru/	PAGE011	https://lk.berkuz.ru	NONE_OBSERVED	https://lk.berkuz.ru/	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	Войти	PUBLIC_PAGE_READER	Public reader internal error; no site-status evidence	true	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0158	REG009	Berkuz	RECURRING_PRODUCT_VENDOR		false	https://berkuz.ru/personal/	https://berkuz.ru/	PAGE011	https://berkuz.ru/personal	NONE_OBSERVED	https://berkuz.ru/personal/	NOT_OBSERVED_IN_CAPTURE	AUTH_REQUIRED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	Перейти в кабинет	PUBLIC_PAGE_READER	Authentication/account surface identified from URL/link context; no login attempted	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0159	REG015	Jafo	RECURRING_PRODUCT_VENDOR		false	https://jafo.ru/product/analytics	https://jafo.ru/	PAGE018	https://jafo.ru/product/analytics	NONE_OBSERVED	https://jafo.ru/product/analytics	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Аналитика ↗	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0160	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://openclaw.ru/integrations	https://openclaw.ru/for/marketplejsy	PAGE058	https://openclaw.ru/integrations	NONE_OBSERVED	https://openclaw.ru/integrations	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграции	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0161	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://openclaw.ru/for	https://openclaw.ru/for/marketplejsy	PAGE058	https://openclaw.ru/for	NONE_OBSERVED	https://openclaw.ru/for	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	ИИ агенты для специалистов	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0162	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://openclaw.ru/for/biznes	https://openclaw.ru/for/marketplejsy	PAGE058	https://openclaw.ru/for/biznes	NONE_OBSERVED	https://openclaw.ru/for/biznes	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	🏢 ИИ агент для бизнеса Аналитика, автоматизация и управление процессами →	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0163	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://openclaw.ru/for/prodazhi	https://openclaw.ru/for/marketplejsy	PAGE058	https://openclaw.ru/for/prodazhi	NONE_OBSERVED	https://openclaw.ru/for/prodazhi	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	💰 ИИ агент для продаж Скрипты, КП, работа с возражениями →	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0164	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://openclaw.ru/for/marketolog	https://openclaw.ru/for/marketplejsy	PAGE058	https://openclaw.ru/for/marketolog	NONE_OBSERVED	https://openclaw.ru/for/marketolog	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	📊 ИИ агент для маркетолога Контент, аналитика, автоматизация кампаний →	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0165	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://openclaw.ru/for/marketolog/teksty	https://openclaw.ru/for/marketplejsy/obyavleniya	PAGE059	https://openclaw.ru/for/marketolog/teksty	NONE_OBSERVED	https://openclaw.ru/for/marketolog/teksty	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	📣 ИИ для маркетинговых текстов Рекламные тексты, посты, рассылки	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0166	REG044	Softrest	RECURRING_PRODUCT_VENDOR		false	https://softrest.ru/products/ai-agent-platform	https://softrest.ru/blog/ii-agent-marketpleysov-tseny-ostatki	PAGE091	https://softrest.ru/products/ai-agent-platform	NONE_OBSERVED	https://softrest.ru/products/ai-agent-platform	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Платформа для ИИ-агентов	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0167	REG044	Softrest	RECURRING_PRODUCT_VENDOR		false	https://softrest.ru/products/seo-automation	https://softrest.ru/blog/ii-agent-marketpleysov-tseny-ostatki	PAGE091	https://softrest.ru/products/seo-automation	NONE_OBSERVED	https://softrest.ru/products/seo-automation	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Сервис ПостРест	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
